X	Y	default	
-2108411.26247	15415940.751112	197.19386291504	
-2108213.429792	15415851.690003	196.94158935547	
-2108015.59904	15415762.631056	196.70237731934	
-2107817.770212	15415673.574272	196.47727966309	
-2107619.943311	15415584.51965	196.26812744141	
-2107422.118334	15415495.46719	196.07534790039	
-2107224.295283	15415406.416892	195.90278625488	
-2107026.474158	15415317.368756	195.76530456543	
-2106828.654958	15415228.322782	195.62231445312	
-2106630.837684	15415139.278969	195.51780700684	
-2106433.022335	15415050.237318	195.43843078613	
-2106235.208912	15414961.197829	195.38645935059	
-2106037.397414	15414872.1605	195.36338806152	
-2105839.587842	15414783.125333	195.36833190918	
-2105641.780197	15414694.092326	195.40167236328	
-2105443.974476	15414605.061481	195.46461486816	
-2105246.170682	15414516.032796	195.55477905273	
-2105048.368814	15414427.006272	195.67333984375	
-2104850.568872	15414337.981908	195.81652832031	
-2104652.770855	15414248.959704	195.98387145996	
-2104454.974765	15414159.939661	196.17333984375	
-2104257.180601	15414070.921778	196.38157653809	
-2104059.388363	15413981.906054	196.58312988281	
-2103861.598051	15413892.892491	196.84498596191	
-2103663.809665	15413803.881087	197.09471130371	
-2103466.023206	15413714.871843	197.35104370117	
-2103268.238673	15413625.864758	197.61152648926	
-2103070.456066	15413536.859832	197.87271118164	
-2102872.675385	15413447.857065	198.12976074219	
-2102674.896632	15413358.856457	198.37959289551	
-2113644.705214	15418059.214675	204.6517791748	
-2113446.820329	15417970.099218	204.33471679688	
-2113248.937368	15417880.985926	204.01876831055	
-2113051.056331	15417791.8748	203.70265197754	
-2112853.177219	15417702.76584	203.38459777832	
-2112655.300031	15417613.659046	203.06471252441	
-2112457.424768	15417524.554417	202.74397277832	
-2112259.551429	15417435.451954	202.38856506348	
-2112061.680015	15417346.351655	202.09794616699	
-2111863.810525	15417257.253522	201.77406311035	
-2111665.94296	15417168.157554	201.45124816895	
-2111468.077319	15417079.063751	201.13078308105	
-2111270.213603	15416989.972112	200.81178283691	
-2111072.351812	15416900.882638	200.49566650391	
-2110874.491946	15416811.795328	200.18173217773	
-2110676.634004	15416722.710183	199.87239074707	
-2110478.777988	15416633.627202	199.59700012207	
-2110280.923896	15416544.546384	199.26397705078	
-2110083.071729	15416455.467731	198.96588134766	
-2109885.221487	15416366.391242	198.67199707031	
-2109687.37317	15416277.316916	198.3829498291	
-2109489.526779	15416188.244754	198.09829711914	
-2109291.682312	15416099.174755	197.8199005127	
-2109093.839771	15416010.106919	197.54780578613	
-2108895.999154	15415921.041247	197.28384399414	
-2108698.160463	15415831.977737	197.05361938477	
-2108500.323698	15415742.91639	196.78256225586	
-2108302.488857	15415653.857206	196.54783630371	
-2108104.655942	15415564.800185	196.32566833496	
-2107906.824953	15415475.745326	196.11721801758	
-2107708.995889	15415386.69263	195.92449951172	
-2107511.16875	15415297.642095	195.74942016602	
-2107313.343537	15415208.593723	195.5934753418	
-2107115.52025	15415119.547513	195.47122192383	
-2106917.698888	15415030.503464	195.34498596191	
-2106719.879452	15414941.461577	195.25619506836	
-2106522.061942	15414852.421852	195.19358825684	
-2106324.246358	15414763.384288	195.15734863281	
-2106126.432699	15414674.348885	195.14947509766	
-2105928.620966	15414585.315644	195.17018127441	
-2105730.81116	15414496.284563	195.21946716309	
-2105533.003279	15414407.255643	195.29727172852	
-2105335.197324	15414318.228884	195.40295410156	
-2105137.393295	15414229.204286	195.53642272949	
-2104939.591192	15414140.181848	195.69497680664	
-2104741.791016	15414051.161571	195.8787689209	
-2104543.992765	15413962.143454	196.08351135254	
-2104346.196441	15413873.127497	196.30885314941	
-2104148.402043	15413784.1137	196.52592468262	
-2103950.609571	15413695.102062	196.80847167969	
-2103752.819026	15413606.092585	197.07704162598	
-2103555.030407	15413517.085267	197.35354614258	
-2103357.243715	15413428.080108	197.63508605957	
-2103159.458949	15413339.077109	197.91911315918	
-2102961.676109	15413250.076268	198.20120239258	
-2102763.895196	15413161.077587	198.4762878418	
-2113733.820792	15417861.327745	203.95893859863	
-2113535.933741	15417772.214212	203.63661193848	
-2113338.048614	15417683.102845	203.31723022461	
-2113140.165412	15417593.993643	202.99816894531	
-2112942.284134	15417504.886608	202.68060302734	
-2112744.404781	15417415.781738	202.36448669434	
-2112546.527352	15417326.679033	202.04804992676	
-2112348.651848	15417237.578494	201.70091247559	
-2112150.778268	15417148.480121	201.41717529297	
-2111952.906613	15417059.383912	201.10362243652	
-2111755.036883	15416970.289869	200.79183959961	
-2111557.169078	15416881.19799	200.48292541504	
-2111359.303197	15416792.108276	200.17678833008	
-2111161.439242	15416703.020727	199.87358093262	
-2110963.577211	15416613.935342	199.57398986816	
-2110765.717105	15416524.852122	199.27821350098	
-2110567.858924	15416435.771065	199.01574707031	
-2110370.002668	15416346.692173	198.69842529297	
-2110172.148338	15416257.615445	198.41540527344	
-2109974.295932	15416168.540881	198.13694763184	
-2109776.445452	15416079.46848	197.8627166748	
-2109578.596897	15415990.398243	197.59407043457	
-2109380.750267	15415901.330169	197.33108520508	
-2109182.905562	15415812.264259	197.07572937012	
-2108985.062783	15415723.200511	196.82752990723	
-2108787.221929	15415634.138927	196.61166381836	
-2108589.383	15415545.079506	196.35865783691	
-2108391.545997	15415456.022247	196.13995361328	
-2108193.71092	15415366.967152	195.93412780762	
-2107995.877768	15415277.914218	195.74221801758	
-2107798.046542	15415188.863447	195.56629943848	
-2107600.217241	15415099.814838	195.40733337402	
-2107402.389866	15415010.768392	195.26704406738	
-2107204.564417	15414921.724107	195.15826416016	
-2107006.740893	15414832.681984	195.04937744141	
-2106808.919296	15414743.642023	194.97552490234	
-2106611.099624	15414654.604224	194.927734375	
-2106413.281878	15414565.568586	194.90716552734	
-2106215.466058	15414476.535109	194.91352844238	
-2106017.652164	15414387.503793	194.94859313965	
-2105819.840197	15414298.474639	195.01249694824	
-2105622.030155	15414209.447645	195.10482788086	
-2105424.222039	15414120.422812	195.22592163086	
-2105226.41585	15414031.40014	195.37387084961	
-2105028.611587	15413942.379629	195.54736328125	
-2104830.80925	15413853.361277	195.74600219727	
-2104633.008839	15413764.345086	195.96719360352	
-2104435.210355	15413675.331056	196.2085723877	
-2104237.413797	15413586.319185	196.44128417969	
-2104039.619166	15413497.309474	196.74276733398	
-2103841.826461	15413408.301923	197.03082275391	
-2103644.035682	15413319.296531	197.32797241211	
-2103446.24683	15413230.293299	197.63140869141	
-2103248.459905	15413141.292226	197.9386138916	
-2103050.674907	15413052.293313	198.24594116211	
-2102852.891835	15412963.296558	198.54766845703	
-2113822.934446	15417663.438649	203.27862548828	
-2113625.045229	15417574.32704	202.95080566406	
-2113427.157936	15417485.217597	202.62832641602	
-2113229.272568	15417396.11032	202.30801391602	
-2113031.389125	15417307.005209	201.99075317383	
-2112833.507606	15417217.902264	201.67643737793	
-2112635.628011	15417128.801484	201.36370849609	
-2112437.750342	15417039.70287	201.02227783203	
-2112239.874597	15416950.606421	200.74536132812	
-2112042.000777	15416861.512137	200.44038391113	
-2111844.128882	15416772.420018	200.13774108887	
-2111646.258912	15416683.330065	199.83967590332	
-2111448.390867	15416594.242276	199.5440826416	
-2111250.524746	15416505.156651	199.2534942627	
-2111052.660551	15416416.073192	198.96624755859	
-2110854.798281	15416326.991896	198.68330383301	
-2110656.937936	15416237.912765	198.43251037598	
-2110459.079516	15416148.835798	198.13038635254	
-2110261.223021	15416059.760995	197.86058044434	
-2110063.368452	15415970.688356	197.59617614746	
-2109865.515808	15415881.61788	197.33654785156	
-2109667.665089	15415792.549569	197.08197021484	
-2109469.816296	15415703.48342	196.83450317383	
-2109271.969428	15415614.419435	196.59359741211	
-2109074.124486	15415525.357613	196.36096191406	
-2108876.281469	15415436.297955	196.15898132324	
-2108678.440377	15415347.240459	195.92337036133	
-2108480.601212	15415258.185126	195.72015380859	
-2108282.763972	15415169.131956	195.52969360352	
-2108084.928657	15415080.080948	195.35388183594	
-2107887.095269	15414991.032103	195.19255065918	
-2107689.263806	15414901.98542	195.0482635498	
-2107491.434269	15414812.940899	194.92283630371	
-2107293.606658	15414723.89854	194.8271484375	
-2107095.780972	15414634.858343	194.7341003418	
-2106897.957213	15414545.820308	194.67488098145	
-2106700.13538	15414456.784434	194.64082336426	
-2106502.315473	15414367.750722	194.63430786133	
-2106304.497491	15414278.719171	194.65426635742	
-2106106.681436	15414189.689782	194.70294189453	
-2105908.867308	15414100.662553	194.78057861328	
-2105711.055105	15414011.637486	194.88677978516	
-2105513.244829	15413922.614579	195.02119445801	
-2105315.436479	15413833.593834	195.18350219727	
-2105117.630055	15413744.575248	195.37124633789	
-2104919.825558	15413655.558823	195.58442687988	
-2104722.022987	15413566.544559	195.82006835938	
-2104524.222342	15413477.532455	196.0772857666	
-2104326.423625	15413388.52251	196.32475280762	
-2104128.626833	15413299.514726	196.64588928223	
-2103930.831969	15413210.509101	196.95204162598	
-2103733.039031	15413121.505636	197.27003479004	
-2103535.248019	15413032.504331	197.59605407715	
-2103337.458935	15412943.505185	197.92669677734	
-2103139.671777	15412854.508198	198.2593536377	
-2102941.886546	15412765.51337	198.58935546875	
-2113912.046176	15417465.547386	202.60971069336	
-2113714.154793	15417376.437702	202.27743530273	
-2113516.265334	15417287.330184	201.95106506348	
-2113318.3778	15417198.224831	201.62944030762	
-2113120.49219	15417109.121645	201.31225585938	
-2112922.608506	15417020.020624	200.99859619141	
-2112724.726746	15416930.92177	200.68928527832	
-2112526.846911	15416841.82508	200.35287475586	
-2112328.969001	15416752.730556	200.08148193359	
-2112131.093016	15416663.638197	199.78356933594	
-2111933.218956	15416574.548003	199.49063110352	
-2111735.346821	15416485.459975	199.20118713379	
-2111537.476611	15416396.374111	198.91607666016	
-2111339.608326	15416307.290411	198.63566589355	
-2111141.741966	15416218.208877	198.35917663574	
-2110943.877532	15416129.129506	198.08757019043	
-2110746.015022	15416040.0523	197.84716796875	
-2110548.154438	15415950.977259	197.55892944336	
-2110350.29578	15415861.904381	197.30221557617	
-2110152.439047	15415772.833667	197.04960632324	
-2109954.584239	15415683.765117	196.80290222168	
-2109756.731357	15415594.698731	196.56326293945	
-2109558.8804	15415505.634508	196.3296661377	
-2109361.031369	15415416.572448	196.10270690918	
-2109163.184263	15415327.512552	195.88426208496	
-2108965.339083	15415238.454819	195.69540405273	
-2108767.495829	15415149.399249	195.47506713867	
-2108569.6545	15415060.345842	195.2872467041	
-2108371.815098	15414971.294597	195.11164855957	
-2108173.977621	15414882.245515	194.94929504395	
-2107976.14207	15414793.198596	194.80294799805	
-2107778.308445	15414704.153838	194.67262268066	
-2107580.476746	15414615.111244	194.56039428711	
-2107382.646972	15414526.070811	194.47746276855	
-2107184.819125	15414437.03254	194.39942932129	
-2106986.993204	15414347.996431	194.35289001465	
-2106789.16921	15414258.962483	194.33251953125	
-2106591.347141	15414169.930697	194.33792114258	
-2106393.526998	15414080.901073	194.37101745605	
-2106195.708782	15413991.873609	194.43218994141	
-2105997.892492	15413902.848307	194.52281188965	
-2105800.078129	15413813.825166	194.64137268066	
-2105602.265692	15413724.804186	194.78829956055	
-2105404.455181	15413635.785366	194.96360778809	
-2105206.646597	15413546.768708	195.16426086426	
-2105008.839939	15413457.754209	195.39079284668	
-2104811.035208	15413368.741871	195.64027404785	
-2104613.232403	15413279.731693	195.91218566895	
-2104415.431526	15413190.723676	196.17407226562	
-2104217.632575	15413101.717818	196.51284790039	
-2104019.83555	15413012.71412	196.83810424805	
-2103822.040453	15412923.712582	197.17570495605	
-2103624.247282	15412834.713203	197.52392578125	
-2103426.456038	15412745.715984	197.87933349609	
-2103228.666721	15412656.720924	198.2371673584	
-2103030.879331	15412567.728023	198.59518432617	
-2114001.155981	15417267.653957	201.94789123535	
-2113803.262432	15417178.546198	201.61242675781	
-2113605.370807	15417089.440604	201.28309631348	
-2113407.481107	15417000.337177	200.96015930176	
-2113209.593331	15416911.235915	200.64241027832	
-2113011.707481	15416822.136819	200.3303527832	
-2112813.823556	15416733.039889	200.02345275879	
-2112615.941555	15416643.945125	199.69194030762	
-2112418.06148	15416554.852526	199.4256439209	
-2112220.18333	15416465.762092	199.1340637207	
-2112022.307104	15416376.673823	198.8479309082	
-2111824.432804	15416287.58772	198.56640625	
-2111626.56043	15416198.503781	198.28971862793	
-2111428.68998	15416109.422007	198.01802062988	
-2111230.821456	15416020.342397	197.75213623047	
-2111032.954857	15415931.264952	197.49140930176	
-2110835.090184	15415842.189672	197.26028442383	
-2110637.227435	15415753.116555	196.98419189453	
-2110439.366613	15415664.045603	196.73916625977	
-2110241.507716	15415574.976815	196.49848937988	
-2110043.650744	15415485.91019	196.26455688477	
-2109845.795698	15415396.845729	196.03678894043	
-2109647.942578	15415307.783432	195.81591796875	
-2109450.091384	15415218.723298	195.60250854492	
-2109252.242115	15415129.665328	195.39727783203	
-2109054.394772	15415040.60952	195.22038269043	
-2108856.549355	15414951.555876	195.01515197754	
-2108658.705863	15414862.504395	194.84056091309	
-2108460.864298	15414773.455076	194.67861938477	
-2108263.024659	15414684.40792	194.5299987793	
-2108065.186945	15414595.362926	194.39637756348	
-2107867.351158	15414506.320095	194.27851867676	
-2107669.517296	15414417.279426	194.17951965332	
-2107471.685361	15414328.24092	194.10740661621	
-2107273.855352	15414239.204575	194.04351806641	
-2107076.02727	15414150.170392	194.00915527344	
-2106878.201113	15414061.13837	194.00016784668	
-2106680.376883	15413972.108511	194.01727294922	
-2106482.554579	15413883.080813	194.0622253418	
-2106284.734202	15413794.055276	194.13479614258	
-2106086.915751	15413705.0319	194.23654174805	
-2105889.099226	15413616.010685	194.36685180664	
-2105691.284628	15413526.991632	194.52534484863	
-2105493.471957	15413437.974739	194.71176147461	
-2105295.661212	15413348.960006	194.92448425293	
-2105097.852394	15413259.947435	195.16282653809	
-2104900.045502	15413170.937023	195.42575073242	
-2104702.240538	15413081.928772	195.71131896973	
-2104504.4375	15412992.922681	195.98597717285	
-2104306.636389	15412903.91875	196.34365844727	
-2104108.837205	15412814.916979	196.68557739258	
-2103911.039948	15412725.917368	197.04295349121	
-2103713.244617	15412636.919916	197.41264343262	
-2103515.451214	15412547.924624	197.79124450684	
-2103317.659738	15412458.931491	198.17532348633	
-2103119.870189	15412369.940517	198.56120300293	
-2114090.263862	15417069.758362	201.35746765137	
-2113892.368146	15416980.652527	201.01995849609	
-2113694.474355	15416891.548858	200.68916320801	
-2113496.582489	15416802.447356	200.36448669434	
-2113298.692548	15416713.348019	200.04713439941	
-2113100.804531	15416624.250849	199.73626708984	
-2112902.91844	15416535.155844	199.43109130859	
-2112705.034274	15416446.063004	199.10264587402	
-2112507.152034	15416356.97233	198.83969116211	
-2112309.271718	15416267.883822	198.55281066895	
-2112111.393328	15416178.797478	198.2721862793	
-2111913.516863	15416089.7133	197.99740600586	
-2111715.642323	15416000.631286	197.72799682617	
-2111517.769709	15415911.551438	197.46421813965	
-2111319.89902	15415822.473754	197.20571899414	
-2111122.030257	15415733.398234	196.95347595215	
-2110924.163419	15415644.324879	196.73051452637	
-2110726.298507	15415555.253688	196.46453857422	
-2110528.43552	15415466.184661	196.2283782959	
-2110330.574459	15415377.117799	195.99792480469	
-2110132.715324	15415288.0531	195.77386474609	
-2109934.858115	15415198.990565	195.55711364746	
-2109737.002831	15415109.930193	195.34677124023	
-2109539.149473	15415020.871985	195.1449432373	
-2109341.298041	15414931.81594	194.9508972168	
-2109143.448535	15414842.762059	194.78424072266	
-2108945.600955	15414753.71034	194.5913848877	
-2108747.7553	15414664.660785	194.42784118652	
-2108549.911572	15414575.613392	194.2762298584	
-2108352.06977	15414486.568162	194.13922119141	
-2108154.229894	15414397.525095	194.0166015625	
-2107956.391945	15414308.48419	193.90956115723	
-2107758.555921	15414219.445447	193.82092285156	
-2107560.721824	15414130.408866	193.7582244873	
-2107362.889653	15414041.374448	193.70533752441	
-2107165.059409	15413952.342191	193.6808013916	
-2106967.23109	15413863.312096	193.68153381348	
-2106769.404699	15413774.284163	193.70820617676	
-2106571.580233	15413685.258391	193.76208496094	
-2106373.757695	15413596.234781	193.84436035156	
-2106175.937083	15413507.213332	193.95503234863	
-2105978.118397	15413418.194044	194.09432983398	
-2105780.301638	15413329.176916	194.26184082031	
-2105582.486806	15413240.16195	194.45733642578	
-2105384.673901	15413151.149145	194.67999267578	
-2105186.862922	15413062.1385	194.92791748047	
-2104989.05387	15412973.130015	195.20147705078	
-2104791.246745	15412884.123691	195.49835205078	
-2104593.441547	15412795.119527	195.78422546387	
-2104395.638276	15412706.117523	196.15663146973	
-2104197.836932	15412617.117679	196.51379394531	
-2104000.037516	15412528.119994	196.88793945312	
-2103802.240026	15412439.12447	197.27610778809	
-2103604.444463	15412350.131105	197.67373657227	
-2103406.650827	15412261.139899	198.08110046387	
-2103208.859119	15412172.150852	198.49224853516	
-2114179.369818	15416871.8606	200.64164733887	
-2113981.471935	15416782.75669	200.30114746094	
-2113783.575978	15416693.654947	199.96867370605	
-2113585.681946	15416604.555369	199.64350891113	
-2113387.789839	15416515.457958	199.32585144043	
-2113189.899657	15416426.362712	199.01605224609	
-2112992.0114	15416337.269632	198.71343994141	
-2112794.125069	15416248.178718	198.38850402832	
-2112596.240662	15416159.089969	198.12878417969	
-2112398.358182	15416070.003386	197.84716796875	
-2112200.477626	15415980.918968	197.57273864746	
-2112002.598996	15415891.836715	197.30444335938	
-2111804.722292	15415802.756627	197.04301452637	
-2111606.847513	15415713.678704	196.78652954102	
-2111408.974659	15415624.602945	196.53747558594	
-2111211.103732	15415535.529351	196.29476928711	
-2111013.234729	15415446.457922	196.0809173584	
-2110815.367653	15415357.388657	195.82601928711	
-2110617.502502	15415268.321555	195.5998840332	
-2110419.639277	15415179.256618	195.38092041016	
-2110221.777978	15415090.193845	195.16786193848	
-2110023.918605	15415001.133236	194.96315002441	
-2109826.061158	15414912.07479	194.76527404785	
-2109628.205636	15414823.018508	194.57524108887	
-2109430.352041	15414733.96439	194.39350891113	
-2109232.500372	15414644.912434	194.23809814453	
-2109034.650629	15414555.862642	194.05944824219	
-2108836.802811	15414466.815012	193.90846252441	
-2108638.956921	15414377.769546	193.76971435547	
-2108441.112956	15414288.726242	193.64492797852	
-2108243.270918	15414199.685101	193.53428649902	
-2108045.430805	15414110.646122	193.43916320801	
-2107847.59262	15414021.609306	193.36235046387	
-2107649.75636	15413932.574651	193.30934143066	
-2107451.922027	15413843.542159	193.26837158203	
-2107254.089621	15413754.511829	193.25450134277	
-2107056.259141	15413665.483661	193.26536560059	
-2106858.430588	15413576.457654	193.30239868164	
-2106660.603961	15413487.433809	193.36645507812	
-2106462.779261	15413398.412125	193.45817565918	
-2106264.956488	15413309.392602	193.57789611816	
-2106067.135641	15413220.375241	193.72673034668	
-2105869.316722	15413131.360041	193.90376281738	
-2105671.499729	15413042.347001	194.10885620117	
-2105473.684663	15412953.336122	194.34149169922	
-2105275.871523	15412864.327404	194.60026550293	
-2105078.060311	15412775.320847	194.88522338867	
-2104880.251026	15412686.316449	195.19361877441	
-2104682.443668	15412597.314212	195.49192810059	
-2104484.638237	15412508.314135	195.8802947998	
-2104286.834733	15412419.316218	196.2547454834	
-2104089.033156	15412330.320461	196.64738464355	
-2103891.233507	15412241.326864	197.05599975586	
-2103693.435785	15412152.335426	197.47775268555	
-2103495.63999	15412063.346147	197.91133117676	
-2103297.846122	15411974.359028	198.35153198242	
-2114268.473848	15416673.960672	199.9925994873	
-2114070.573799	15416584.858687	199.65126037598	
-2113872.675676	15416495.758869	199.31713867188	
-2113674.779478	15416406.661217	198.99185180664	
-2113476.885205	15416317.56573	198.67416381836	
-2113278.992857	15416228.47241	198.36572265625	
-2113081.102434	15416139.381255	198.06443786621	
-2112883.213937	15416050.292267	197.74253845215	
-2112685.327366	15415961.205443	197.48608398438	
-2112487.44272	15415872.120785	197.20892333984	
-2112289.559999	15415783.038293	196.93930053711	
-2112091.679204	15415693.957965	196.67637634277	
-2111893.800335	15415604.879803	196.4208984375	
-2111695.923391	15415515.803805	196.17150878906	
-2111498.048373	15415426.729972	195.92939758301	
-2111300.17528	15415337.658304	195.69387817383	
-2111102.304114	15415248.5888	195.48768615723	
-2110904.434873	15415159.521461	195.24211120605	
-2110706.567558	15415070.456286	195.02514648438	
-2110508.702169	15414981.393275	194.81498718262	
-2110310.838706	15414892.332427	194.611328125	
-2110112.97717	15414803.273744	194.41577148438	
-2109915.117559	15414714.217224	194.22822570801	
-2109717.259874	15414625.162868	194.04780578613	
-2109519.404115	15414536.110676	193.87669372559	
-2109321.550283	15414447.060646	193.73057556152	
-2109123.698376	15414358.01278	193.56318664551	
-2108925.848396	15414268.967077	193.42276000977	
-2108728.000343	15414179.923537	193.29415893555	
-2108530.154215	15414090.882159	193.17907714844	
-2108332.310014	15414001.842944	193.07775878906	
-2108134.46774	15413912.805892	192.99229431152	
-2107936.627392	15413823.771002	192.92501831055	
-2107738.78897	15413734.738274	192.88027954102	
-2107540.952475	15413645.707709	192.84887695312	
-2107343.117907	15413556.679305	192.84300231934	
-2107145.285265	15413467.653063	192.86241149902	
-2106947.454551	15413378.628983	192.90676879883	
-2106749.625762	15413289.607065	192.97897338867	
-2106551.798901	15413200.587307	193.07733154297	
-2106353.973966	15413111.569712	193.20448303223	
-2106156.150959	15413022.554277	193.36003112793	
-2105958.329878	15412933.541004	193.54373168945	
-2105760.510724	15412844.529891	193.7552947998	
-2105562.693497	15412755.520939	193.99493408203	
-2105364.878198	15412666.514148	194.26239013672	
-2105167.064825	15412577.509518	194.55548095703	
-2104969.25338	15412488.507048	194.87351989746	
-2104771.443861	15412399.506738	195.1809387207	
-2104573.63627	15412310.508588	195.5821685791	
-2104375.830607	15412221.512598	195.96939086914	
-2104178.02687	15412132.518768	196.37629699707	
-2103980.225061	15412043.527098	196.80247497559	
-2103782.425179	15411954.537587	197.24467468262	
-2103584.627225	15411865.550236	197.69927978516	
-2103386.831198	15411776.565045	198.16346740723	
-2114357.575954	15416476.058578	199.34602355957	
-2114159.673738	15416386.958518	199.00337219238	
-2113961.773449	15416297.860625	198.66876220703	
-2113763.875084	15416208.764898	198.34237670898	
-2113565.978645	15416119.671337	198.02593994141	
-2113368.084131	15416030.579942	197.71754455566	
-2113170.191543	15415941.490713	197.41773986816	
-2112972.300881	15415852.40365	197.09834289551	
-2112774.412144	15415763.318752	196.84495544434	
-2112576.525332	15415674.236019	196.57167053223	
-2112378.640446	15415585.155452	196.30638122559	
-2112180.757486	15415496.07705	196.04895019531	
-2111982.876452	15415407.000814	195.79873657227	
-2111784.997343	15415317.926742	195.55625915527	
-2111587.12016	15415228.854835	195.32035827637	
-2111389.244904	15415139.785092	195.09117126465	
-2111191.371573	15415050.717514	194.89155578613	
-2110993.500168	15414961.652101	194.65426635742	
-2110795.630689	15414872.588852	194.4457244873	
-2110597.763136	15414783.527767	194.24389648438	
-2110399.897509	15414694.468845	194.04954528809	
-2110202.033808	15414605.412088	193.86260986328	
-2110004.172033	15414516.357495	193.68376159668	
-2109806.312185	15414427.305065	193.51322937012	
-2109608.454263	15414338.254798	193.35140991211	
-2109410.598267	15414249.206695	193.2137298584	
-2109212.744198	15414160.160755	193.05604553223	
-2109014.892055	15414071.116979	192.92477416992	
-2108817.041838	15413982.075365	192.80557250977	
-2108619.193548	15413893.035914	192.69879150391	
-2108421.347185	15413803.998625	192.60565185547	
-2108223.502748	15413714.963499	192.52944946289	
-2108025.660237	15413625.930536	192.46968078613	
-2107827.819654	15413536.899735	192.43225097656	
-2107629.980997	15413447.871096	192.40884399414	
-2107432.144266	15413358.844619	192.41027832031	
-2107234.309463	15413269.820304	192.43453979492	
-2107036.476586	15413180.798151	192.48559570312	
-2106838.645637	15413091.778159	192.56312561035	
-2106640.816614	15413002.760329	192.66761779785	
-2106442.989518	15412913.74466	192.80053710938	
-2106245.164349	15412824.731152	192.9613494873	
-2106047.341107	15412735.719806	193.15045166016	
-2105849.519793	15412646.71062	193.36779785156	
-2105651.700405	15412557.703596	193.61259460449	
-2105453.882945	15412468.698732	193.88555908203	
-2105256.067412	15412379.696028	194.18487548828	
-2105058.253806	15412290.695486	194.51068115234	
-2104860.442128	15412201.697103	194.82542419434	
-2104662.632376	15412112.70088	195.23640441895	
-2104464.824553	15412023.706818	195.63487243652	
-2104267.018656	15411934.714916	196.05378723145	
-2104069.214688	15411845.725173	196.49468994141	
-2103871.412646	15411756.73759	196.95356750488	
-2103673.612533	15411667.752166	197.42758178711	
-2103475.814347	15411578.768902	197.91328430176	
-2114446.676134	15416278.154317	198.69953918457	
-2114248.771752	15416189.056183	198.3558807373	
-2114050.869296	15416099.960215	198.02066040039	
-2113852.968765	15416010.866413	197.69462585449	
-2113655.07016	15415921.774778	197.37808227539	
-2113457.173481	15415832.685308	197.07084655762	
-2113259.278727	15415743.598005	196.77311706543	
-2113061.385898	15415654.512867	196.4568939209	
-2112863.494996	15415565.429895	196.20652770996	
-2112665.606019	15415476.349088	195.93605041504	
-2112467.718968	15415387.270447	195.67443847656	
-2112269.833843	15415298.193971	195.42163085938	
-2112071.950643	15415209.11966	195.17617797852	
-2111874.06937	15415120.047514	194.93913269043	
-2111676.190022	15415030.977533	194.70935058594	
-2111478.312601	15414941.909716	194.48672485352	
-2111280.437105	15414852.844064	194.29302978516	
-2111082.563536	15414763.780577	194.06372070312	
-2110884.691893	15414674.719254	193.86306762695	
-2110686.822176	15414585.660095	193.66888427734	
-2110488.954385	15414496.6031	193.48265075684	
-2110291.08852	15414407.548269	193.30291748047	
-2110093.224582	15414318.495601	193.13288879395	
-2109895.36257	15414229.445098	192.97030639648	
-2109697.502485	15414140.396758	192.81675720215	
-2109499.644325	15414051.350581	192.68647766113	
-2109301.788093	15413962.306568	192.53840637207	
-2109103.933787	15413873.264717	192.41523742676	
-2108906.081407	15413784.22503	192.30313110352	
-2108708.230955	15413695.187505	192.20431518555	
-2108510.382428	15413606.152144	192.11940002441	
-2108312.535829	15413517.118945	192.04975891113	
-2108114.691156	15413428.087908	191.99629211426	
-2107916.84841	15413339.059034	191.96450805664	
-2107719.007591	15413250.032321	191.94673156738	
-2107521.168699	15413161.007771	191.95375061035	
-2107323.331734	15413071.985383	191.98474121094	
-2107125.496695	15412982.965157	192.03939819336	
-2106927.663584	15412893.947092	192.12104797363	
-2106729.8324	15412804.931189	192.22994995117	
-2106532.003143	15412715.917447	192.36640930176	
-2106334.175813	15412626.905867	192.53060913086	
-2106136.35041	15412537.896447	192.72299194336	
-2105938.526934	15412448.889189	192.94361877441	
-2105740.705386	15412359.884092	193.19259643555	
-2105542.885765	15412270.881155	193.4684753418	
-2105345.068071	15412181.880379	193.77282714844	
-2105147.252305	15412092.881763	194.10371398926	
-2104949.438466	15412003.885308	194.4239654541	
-2104751.626555	15411914.891013	194.84233093262	
-2104553.816571	15411825.898878	195.248046875	
-2104356.008515	15411736.908903	195.67749023438	
-2104158.202387	15411647.921088	196.12959289551	
-2103960.398186	15411558.935432	196.60173034668	
-2103762.595913	15411469.951937	197.09141540527	
-2103564.795567	15411380.9706	197.59403991699	
-2114535.774389	15416080.247889	198.05221557617	
-2114337.867841	15415991.15168	197.70718383789	
-2114139.963218	15415902.057638	197.37171936035	
-2113942.060521	15415812.965762	197.04658508301	
-2113744.15975	15415723.876052	196.73030090332	
-2113546.260904	15415634.788508	196.42515563965	
-2113348.363985	15415545.703131	196.12867736816	
-2113150.468991	15415456.619919	195.81513977051	
-2112952.575922	15415367.538872	195.56694030762	
-2112754.68478	15415278.459991	195.30062866211	
-2112556.795564	15415189.383276	195.0418548584	
-2112358.908273	15415100.308726	194.79350280762	
-2112161.022909	15415011.236341	194.55374145508	
-2111963.13947	15414922.166121	194.32160949707	
-2111765.257958	15414833.098066	194.09693908691	
-2111567.378372	15414744.032175	193.88050842285	
-2111369.500712	15414654.96845	193.69232177734	
-2111171.624978	15414565.906888	193.46981811523	
